Reaction,kT_keV,MACS_mean(b),MACS_std(b)
59Fe_ng_TALYS,5.0,102.25927245022152,5.797662915976943
59Fe_ng_TALYS,10.0,66.02476963391689,2.6760057210258976
59Fe_ng_TALYS,15.0,49.63471667888191,1.606595310024386
59Fe_ng_TALYS,20.0,40.40687289045025,1.1322043514427076
59Fe_ng_TALYS,25.0,34.47438722269455,0.8798487172906493
59Fe_ng_TALYS,30.0,30.273420637228053,0.7051205770613135
59Fe_ng_TALYS,40.0,24.612128137400134,0.5139710101283189
59Fe_ng_TALYS,50.0,20.82297949126876,0.41111618958857654
59Fe_ng_TALYS,60.0,18.005280856288365,0.3330102412642733
59Fe_ng_TALYS,80.0,13.95166077247968,0.2534694547379698
59Fe_ng_TALYS,100.0,11.144127210779782,0.1957736212803888
